Date,Irradiance,WS
01/01/2015,0.23,11.68
02/01/2015,0.75,14.17
03/01/2015,0.28,8.32
04/01/2015,0.74,8.37
05/01/2015,0.23,7.06
06/01/2015,0.43,7.49
07/01/2015,0.67,9.68
08/01/2015,0.07,10.36
09/01/2015,0.23,16.62
10/01/2015,0.29,17.81
11/01/2015,0.55,15.27
12/01/2015,0.25,16.58
13/01/2015,0.28,12.81
14/01/2015,0.44,10.91
15/01/2015,0.2,16.52
16/01/2015,0.77,9.88
17/01/2015,1.05,8.68
18/01/2015,0.23,4.86
19/01/2015,0.83,1.21
20/01/2015,0.75,3.67
21/01/2015,0.69,6.55
22/01/2015,0.61,6.47
23/01/2015,0.74,4.97
24/01/2015,1.1,9.81
25/01/2015,0.6,7.23
26/01/2015,0.53,9.65
27/01/2015,1,8.3
28/01/2015,0.09,14.22
29/01/2015,0.64,10.67
30/01/2015,1.08,6.26
31/01/2015,1.24,5.66
01/02/2015,0.89,7.09
02/02/2015,1.31,7.97
03/02/2015,1.49,5.32
04/02/2015,1.41,4.89
05/02/2015,1.26,7.12
06/02/2015,1.75,8.99
07/02/2015,1.11,6.87
08/02/2015,1.28,10.83
09/02/2015,0.83,8.17
10/02/2015,0.62,4.83
11/02/2015,0.48,3.25
12/02/2015,0.57,3.06
13/02/2015,1.96,8.85
14/02/2015,1.08,7.98
15/02/2015,1.72,6.52
16/02/2015,1.93,4.06
17/02/2015,1.7,5.19
18/02/2015,2.28,7.53
19/02/2015,1.96,10.92
20/02/2015,0.62,7.69
21/02/2015,1.26,6.34
22/02/2015,2.24,9.63
23/02/2015,2.5,11.34
24/02/2015,2.07,11.07
25/02/2015,1.21,6
26/02/2015,1,8.6
27/02/2015,2.54,7.54
28/02/2015,2.68,11.54
01/03/2015,2.5,13.86
02/03/2015,1.95,13.4
03/03/2015,1.03,9.65
04/03/2015,1.79,11.06
05/03/2015,2.19,6.79
06/03/2015,1.41,7.78
07/03/2015,2.41,10.36
08/03/2015,3.27,8.35
09/03/2015,2.12,6.07
10/03/2015,3.29,6.15
11/03/2015,3.43,3.51
12/03/2015,3.64,7.03
13/03/2015,3.5,7.38
14/03/2015,1.23,7.71
15/03/2015,1.12,7.99
16/03/2015,3.15,5.24
17/03/2015,3.57,3.6
18/03/2015,1.6,5.88
19/03/2015,3.34,5.76
20/03/2015,1.59,3.96
21/03/2015,2.57,10.21
22/03/2015,3.94,6.28
23/03/2015,2.92,5.21
24/03/2015,2.99,3.91
25/03/2015,1.2,5.51
26/03/2015,1.38,8.63
27/03/2015,2.43,9.46
28/03/2015,1.11,10.62
29/03/2015,1.07,14.34
30/03/2015,3.99,13.37
31/03/2015,3.82,19.31
01/04/2015,3.32,14.03
02/04/2015,3.94,10.25
03/04/2015,3.69,4.22
04/04/2015,3.35,7.14
05/04/2015,4.82,4.13
06/04/2015,2.8,4.02
07/04/2015,3.59,4.87
08/04/2015,3.45,2.77
09/04/2015,4.97,3.41
10/04/2015,4.64,2.45
11/04/2015,1.54,9.46
12/04/2015,5.17,10.34
13/04/2015,4.56,4.76
14/04/2015,5.35,7.84
15/04/2015,5.62,7.46
16/04/2015,4.13,6.42
17/04/2015,4.62,7.5
18/04/2015,5.79,6.9
19/04/2015,4.62,3.33
20/04/2015,5.96,6.6
21/04/2015,6,6.48
22/04/2015,2.77,6.78
23/04/2015,5.41,2.57
24/04/2015,5.88,5.27
25/04/2015,2.16,8.11
26/04/2015,1.75,5.31
27/04/2015,6.13,6.58
28/04/2015,5.4,7.36
29/04/2015,3.38,8.84
30/04/2015,5.63,7.9
01/05/2015,5.39,5.64
02/05/2015,6.15,3.88
03/05/2015,1.48,9.57
04/05/2015,5.16,8.46
05/05/2015,3.78,13.23
06/05/2015,4.53,14.11
07/05/2015,6.07,7.29
08/05/2015,5,3.63
09/05/2015,3.94,11.93
10/05/2015,6.13,4.78
11/05/2015,6.26,7.4
12/05/2015,4.73,7.57
13/05/2015,6.38,5.94
14/05/2015,5.49,5.19
15/05/2015,5.38,5.65
16/05/2015,3.2,7.49
17/05/2015,6.18,6.3
18/05/2015,1.81,10.12
19/05/2015,5.23,10.52
20/05/2015,5.82,6.56
21/05/2015,6.58,5.87
22/05/2015,5.54,5.89
23/05/2015,5.48,6.13
24/05/2015,7.31,3.65
25/05/2015,3.52,5.47
26/05/2015,5.54,6.04
27/05/2015,5.13,5.64
28/05/2015,5.22,8
29/05/2015,2.22,9.81
30/05/2015,6.4,7.74
31/05/2015,1.99,10.16
01/06/2015,5.79,7.14
02/06/2015,1.49,16.79
03/06/2015,6.79,7.12
04/06/2015,7.27,5.31
05/06/2015,5.02,6.96
06/06/2015,7.56,7.76
07/06/2015,7.28,6.12
08/06/2015,6.46,8.16
09/06/2015,3.44,8.09
10/06/2015,6.47,8.1
11/06/2015,7.82,8.1
12/06/2015,7.47,6.2
13/06/2015,2.63,9.39
14/06/2015,1.88,4.22
15/06/2015,7.2,6.83
16/06/2015,5.73,3.46
17/06/2015,5.21,7.5
18/06/2015,4.45,7.74
19/06/2015,3.66,7.23
20/06/2015,3.68,4.17
21/06/2015,3.11,6.37
22/06/2015,4.08,6.58
23/06/2015,1.99,8.38
24/06/2015,6.12,5.78
25/06/2015,6.92,4.18
26/06/2015,3.51,4.5
27/06/2015,6.66,6.14
28/06/2015,2.74,4.79
29/06/2015,6.53,4.01
30/06/2015,7.67,5.19
01/07/2015,7.44,8.24
02/07/2015,6.17,5.63
03/07/2015,7.06,5.05
04/07/2015,6.92,7
05/07/2015,4.37,4.66
06/07/2015,6.89,5.87
07/07/2015,3.41,8.17
08/07/2015,4.87,10.23
09/07/2015,5.81,7.29
10/07/2015,7.13,4.31
11/07/2015,7.26,5.13
12/07/2015,2.61,8.45
13/07/2015,2.2,7.56
14/07/2015,3.85,6.38
15/07/2015,2.76,5.57
16/07/2015,7.1,4.49
17/07/2015,6.28,10.28
18/07/2015,6.87,5.64
19/07/2015,4.52,7.13
20/07/2015,4.21,5.16
21/07/2015,7.09,8.11
22/07/2015,6.24,7.07
23/07/2015,6,4.23
24/07/2015,3.19,3.85
25/07/2015,1.44,11.72
26/07/2015,4.2,7.3
27/07/2015,3.26,12.41
28/07/2015,3.29,11.17
29/07/2015,4.18,10.4
30/07/2015,4.76,6.68
31/07/2015,5.72,3.2
01/08/2015,5.64,3.14
02/08/2015,5.72,4.9
03/08/2015,6.68,6.22
04/08/2015,3.94,6.35
05/08/2015,6.18,6.84
06/08/2015,5.91,5.29
07/08/2015,6.19,3.37
08/08/2015,6.53,5.53
09/08/2015,6.22,2.65
10/08/2015,4.21,2.85
11/08/2015,3.89,4.46
12/08/2015,3.05,7.03
13/08/2015,5.98,8.2
14/08/2015,4.35,4.85
15/08/2015,2.95,5.49
16/08/2015,2.45,6.72
17/08/2015,0.97,8.46
18/08/2015,1.76,8.11
19/08/2015,4.66,5.08
20/08/2015,5.7,4.76
21/08/2015,4.45,4.86
22/08/2015,5.2,6.94
23/08/2015,5.57,9.15
24/08/2015,2.74,6.76
25/08/2015,4.42,11.23
26/08/2015,3.34,10.71
27/08/2015,1.14,9.13
28/08/2015,4.93,6.22
29/08/2015,4.91,4.32
30/08/2015,4.62,5.73
31/08/2015,3.03,4.23
01/09/2015,3.91,7.71
02/09/2015,4.19,5.75
03/09/2015,2.41,6.25
04/09/2015,1.91,10.54
05/09/2015,3.56,10.07
06/09/2015,3.4,9.59
07/09/2015,3.24,7.63
08/09/2015,2.49,5.1
09/09/2015,4.81,6.35
10/09/2015,4.61,7.66
11/09/2015,4.7,6.33
12/09/2015,2.1,6.43
13/09/2015,2.87,6.61
14/09/2015,2.82,9.1
15/09/2015,1.68,11.88
16/09/2015,1.46,8.84
17/09/2015,1.19,9.14
18/09/2015,2.96,6.88
19/09/2015,3.28,5.07
20/09/2015,2.67,5.98
21/09/2015,2.4,8.27
22/09/2015,2.6,5.25
23/09/2015,2.94,6.5
24/09/2015,0.97,8.79
